assignee,split,video_path,label_name,start_time,end_time,confidence,source_type,source_file,label_id
syq,test,dataset/JumpingJack/1054.avi,jumping_jack,0.2666666666666666,1.2,0.806986927986145,pseudo,outputs/pseudo_labels_roi/penn/test_tal.csv,2
syq,test,dataset/JumpingJack/1081.avi,jumping_jack,0.2666666666666666,1.2,0.7841354012489319,pseudo,outputs/pseudo_labels_roi/penn/test_tal.csv,2
syq,test,dataset/PushUps/1372.avi,push_up,0.0,1.3333333333333333,0.9651333093643188,pseudo,outputs/pseudo_labels_roi/penn/test_tal.csv,1
syq,test,dataset/PushUps/1383.avi,push_up,0.0,1.3333333333333333,0.9827954173088074,pseudo,outputs/pseudo_labels_roi/penn/test_tal.csv,1
syq,test,dataset/PushUps/1519.avi,push_up,0.1333333333333333,1.3333333333333333,0.5444293022155762,pseudo,outputs/pseudo_labels_roi/penn/test_tal.csv,1
syq,train,dataset/JumpingJack/1038.avi,jumping_jack,0.0,0.9333333333333332,0.7305131554603577,pseudo,outputs/pseudo_labels_roi/penn/train_tal.csv,2
syq,train,dataset/JumpingJack/1130.avi,jumping_jack,0.1333333333333333,1.0666666666666669,0.733197808265686,pseudo,outputs/pseudo_labels_roi/penn/train_tal.csv,2
syq,train,dataset/PushUps/1419.avi,push_up,0.0,1.3333333333333333,0.8243427276611328,pseudo,outputs/pseudo_labels_roi/penn/train_tal.csv,1
syq,train,dataset/PushUps/1419.avi,push_up,0.4333333333333333,0.7666666666666667,0.8243427276611328,pseudo_instance,outputs/pseudo_labels_roi/penn/train_tal.csv,1
syq,train,dataset/PushUps/1422.avi,push_up,0.1333333333333333,1.3333333333333333,0.8310291767120361,pseudo,outputs/pseudo_labels_roi/penn/train_tal.csv,1
syq,train,dataset/PushUps/1466.avi,push_up,0.9333333333333332,4.933333333333334,0.892823338508606,pseudo,outputs/pseudo_labels_roi/penn/train_tal.csv,1
syq,train,dataset/PushUps/1498.avi,push_up,0.1333333333333333,2.1333333333333333,0.770489513874054,pseudo,outputs/pseudo_labels_roi/penn/train_tal.csv,1
syq,train,dataset/PushUps/1541.avi,push_up,0.0,1.7333333333333334,0.7830291092395782,pseudo,outputs/pseudo_labels_roi/penn/train_tal.csv,1
