assignee,video_path,video_key,class_name,start_frame,end_frame,fps,frame_count,frames_dir,notes
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g04_c03.avi,PushUps__v_PushUps_g04_c03,push_up,,,25.0,111,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g04_c03,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g04_c04.avi,PushUps__v_PushUps_g04_c04,push_up,,,25.0,130,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g04_c04,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g04_c05.avi,PushUps__v_PushUps_g04_c05,push_up,,,25.0,134,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g04_c05,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g05_c01.avi,PushUps__v_PushUps_g05_c01,push_up,,,25.0,150,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g05_c01,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g05_c02.avi,PushUps__v_PushUps_g05_c02,push_up,,,25.0,150,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g05_c02,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g05_c03.avi,PushUps__v_PushUps_g05_c03,push_up,,,25.0,150,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g05_c03,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g05_c04.avi,PushUps__v_PushUps_g05_c04,push_up,,,25.0,150,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g05_c04,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g06_c01.avi,PushUps__v_PushUps_g06_c01,push_up,,,25.0,85,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g06_c01,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g06_c02.avi,PushUps__v_PushUps_g06_c02,push_up,,,25.0,81,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g06_c02,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g06_c03.avi,PushUps__v_PushUps_g06_c03,push_up,,,25.0,86,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g06_c03,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g06_c04.avi,PushUps__v_PushUps_g06_c04,push_up,,,25.0,68,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g06_c04,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g07_c01.avi,PushUps__v_PushUps_g07_c01,push_up,,,25.0,74,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g07_c01,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g07_c02.avi,PushUps__v_PushUps_g07_c02,push_up,,,25.0,77,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g07_c02,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g07_c03.avi,PushUps__v_PushUps_g07_c03,push_up,,,25.0,78,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g07_c03,
szh,/data1/shiyuqi/UCF/PushUps/v_PushUps_g07_c04.avi,PushUps__v_PushUps_g07_c04,push_up,,,25.0,77,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/PushUps__v_PushUps_g07_c04,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g04_c01.avi,JumpingJack__v_JumpingJack_g04_c01,jumping_jack,,,29.97002997002997,54,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g04_c01,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g04_c02.avi,JumpingJack__v_JumpingJack_g04_c02,jumping_jack,,,29.97002997002997,78,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g04_c02,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g04_c03.avi,JumpingJack__v_JumpingJack_g04_c03,jumping_jack,,,29.97002997002997,80,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g04_c03,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g04_c04.avi,JumpingJack__v_JumpingJack_g04_c04,jumping_jack,,,29.97002997002997,85,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g04_c04,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g05_c01.avi,JumpingJack__v_JumpingJack_g05_c01,jumping_jack,,,29.97002997002997,81,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g05_c01,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g05_c02.avi,JumpingJack__v_JumpingJack_g05_c02,jumping_jack,,,29.97002997002997,82,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g05_c02,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g05_c03.avi,JumpingJack__v_JumpingJack_g05_c03,jumping_jack,,,29.97002997002997,100,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g05_c03,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g05_c04.avi,JumpingJack__v_JumpingJack_g05_c04,jumping_jack,,,29.97002997002997,81,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g05_c04,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g05_c05.avi,JumpingJack__v_JumpingJack_g05_c05,jumping_jack,,,29.97002997002997,79,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g05_c05,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g05_c06.avi,JumpingJack__v_JumpingJack_g05_c06,jumping_jack,,,29.97002997002997,82,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g05_c06,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g06_c01.avi,JumpingJack__v_JumpingJack_g06_c01,jumping_jack,,,29.97002997002997,71,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g06_c01,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g06_c02.avi,JumpingJack__v_JumpingJack_g06_c02,jumping_jack,,,29.97002997002997,72,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g06_c02,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g06_c03.avi,JumpingJack__v_JumpingJack_g06_c03,jumping_jack,,,29.97002997002997,79,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g06_c03,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g06_c04.avi,JumpingJack__v_JumpingJack_g06_c04,jumping_jack,,,29.97002997002997,73,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g06_c04,
szh,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g06_c05.avi,JumpingJack__v_JumpingJack_g06_c05,jumping_jack,,,29.97002997002997,70,/home/shiyuqi/posedetect/outputs/ucf_frame_labeling/frames/JumpingJack__v_JumpingJack_g06_c05,
