video_id,action,nframes,train_flag,frames_path,label_path
1037,jumping_jacks,26,1,frames/1037,labels/1037.mat
1038,jumping_jacks,33,1,frames/1038,labels/1038.mat
1039,jumping_jacks,29,-1,frames/1039,labels/1039.mat
1040,jumping_jacks,27,1,frames/1040,labels/1040.mat
1041,jumping_jacks,29,1,frames/1041,labels/1041.mat
1042,jumping_jacks,26,-1,frames/1042,labels/1042.mat
1043,jumping_jacks,36,-1,frames/1043,labels/1043.mat
1044,jumping_jacks,29,-1,frames/1044,labels/1044.mat
1045,jumping_jacks,35,-1,frames/1045,labels/1045.mat
1046,jumping_jacks,27,-1,frames/1046,labels/1046.mat
1047,jumping_jacks,34,1,frames/1047,labels/1047.mat
1048,jumping_jacks,30,-1,frames/1048,labels/1048.mat
1049,jumping_jacks,26,1,frames/1049,labels/1049.mat
1050,jumping_jacks,28,1,frames/1050,labels/1050.mat
1051,jumping_jacks,34,1,frames/1051,labels/1051.mat
1052,jumping_jacks,24,1,frames/1052,labels/1052.mat
1053,jumping_jacks,22,1,frames/1053,labels/1053.mat
1054,jumping_jacks,36,-1,frames/1054,labels/1054.mat
1055,jumping_jacks,24,-1,frames/1055,labels/1055.mat
1056,jumping_jacks,30,-1,frames/1056,labels/1056.mat
1057,jumping_jacks,32,-1,frames/1057,labels/1057.mat
1058,jumping_jacks,32,1,frames/1058,labels/1058.mat
1059,jumping_jacks,32,-1,frames/1059,labels/1059.mat
1060,jumping_jacks,28,1,frames/1060,labels/1060.mat
1061,jumping_jacks,31,-1,frames/1061,labels/1061.mat
1062,jumping_jacks,28,1,frames/1062,labels/1062.mat
1063,jumping_jacks,27,-1,frames/1063,labels/1063.mat
1064,jumping_jacks,26,1,frames/1064,labels/1064.mat
1065,jumping_jacks,28,-1,frames/1065,labels/1065.mat
1066,jumping_jacks,29,1,frames/1066,labels/1066.mat
1067,jumping_jacks,32,-1,frames/1067,labels/1067.mat
1068,jumping_jacks,35,-1,frames/1068,labels/1068.mat
1069,jumping_jacks,29,1,frames/1069,labels/1069.mat
1070,jumping_jacks,28,-1,frames/1070,labels/1070.mat
1071,jumping_jacks,36,-1,frames/1071,labels/1071.mat
1072,jumping_jacks,32,1,frames/1072,labels/1072.mat
1073,jumping_jacks,27,1,frames/1073,labels/1073.mat
1074,jumping_jacks,36,1,frames/1074,labels/1074.mat
1075,jumping_jacks,35,-1,frames/1075,labels/1075.mat
1076,jumping_jacks,26,-1,frames/1076,labels/1076.mat
1077,jumping_jacks,32,1,frames/1077,labels/1077.mat
1078,jumping_jacks,26,-1,frames/1078,labels/1078.mat
1079,jumping_jacks,32,-1,frames/1079,labels/1079.mat
1080,jumping_jacks,30,1,frames/1080,labels/1080.mat
1081,jumping_jacks,37,-1,frames/1081,labels/1081.mat
1082,jumping_jacks,30,1,frames/1082,labels/1082.mat
1083,jumping_jacks,26,1,frames/1083,labels/1083.mat
1084,jumping_jacks,30,1,frames/1084,labels/1084.mat
1085,jumping_jacks,31,1,frames/1085,labels/1085.mat
1086,jumping_jacks,34,-1,frames/1086,labels/1086.mat
1087,jumping_jacks,31,1,frames/1087,labels/1087.mat
1088,jumping_jacks,22,-1,frames/1088,labels/1088.mat
1089,jumping_jacks,32,1,frames/1089,labels/1089.mat
1090,jumping_jacks,35,-1,frames/1090,labels/1090.mat
1091,jumping_jacks,32,1,frames/1091,labels/1091.mat
1092,jumping_jacks,34,1,frames/1092,labels/1092.mat
1093,jumping_jacks,30,-1,frames/1093,labels/1093.mat
1094,jumping_jacks,29,1,frames/1094,labels/1094.mat
1095,jumping_jacks,25,1,frames/1095,labels/1095.mat
1096,jumping_jacks,28,1,frames/1096,labels/1096.mat
1097,jumping_jacks,31,-1,frames/1097,labels/1097.mat
1098,jumping_jacks,24,-1,frames/1098,labels/1098.mat
1099,jumping_jacks,32,-1,frames/1099,labels/1099.mat
1100,jumping_jacks,33,1,frames/1100,labels/1100.mat
1101,jumping_jacks,42,1,frames/1101,labels/1101.mat
1102,jumping_jacks,34,1,frames/1102,labels/1102.mat
1103,jumping_jacks,27,1,frames/1103,labels/1103.mat
1104,jumping_jacks,35,-1,frames/1104,labels/1104.mat
1105,jumping_jacks,33,-1,frames/1105,labels/1105.mat
1106,jumping_jacks,30,1,frames/1106,labels/1106.mat
1107,jumping_jacks,31,-1,frames/1107,labels/1107.mat
1108,jumping_jacks,23,1,frames/1108,labels/1108.mat
1109,jumping_jacks,33,1,frames/1109,labels/1109.mat
1110,jumping_jacks,22,-1,frames/1110,labels/1110.mat
1111,jumping_jacks,28,1,frames/1111,labels/1111.mat
1112,jumping_jacks,28,1,frames/1112,labels/1112.mat
1113,jumping_jacks,26,-1,frames/1113,labels/1113.mat
1114,jumping_jacks,18,1,frames/1114,labels/1114.mat
1115,jumping_jacks,31,1,frames/1115,labels/1115.mat
1116,jumping_jacks,25,1,frames/1116,labels/1116.mat
1117,jumping_jacks,18,-1,frames/1117,labels/1117.mat
1118,jumping_jacks,29,-1,frames/1118,labels/1118.mat
1119,jumping_jacks,29,1,frames/1119,labels/1119.mat
1120,jumping_jacks,32,-1,frames/1120,labels/1120.mat
1121,jumping_jacks,29,-1,frames/1121,labels/1121.mat
1122,jumping_jacks,32,-1,frames/1122,labels/1122.mat
1123,jumping_jacks,21,-1,frames/1123,labels/1123.mat
1124,jumping_jacks,37,-1,frames/1124,labels/1124.mat
1125,jumping_jacks,29,-1,frames/1125,labels/1125.mat
1126,jumping_jacks,31,-1,frames/1126,labels/1126.mat
1127,jumping_jacks,31,-1,frames/1127,labels/1127.mat
1128,jumping_jacks,34,-1,frames/1128,labels/1128.mat
1129,jumping_jacks,30,-1,frames/1129,labels/1129.mat
1130,jumping_jacks,32,1,frames/1130,labels/1130.mat
1131,jumping_jacks,31,1,frames/1131,labels/1131.mat
1132,jumping_jacks,26,1,frames/1132,labels/1132.mat
1133,jumping_jacks,31,1,frames/1133,labels/1133.mat
1134,jumping_jacks,33,1,frames/1134,labels/1134.mat
1135,jumping_jacks,32,-1,frames/1135,labels/1135.mat
1136,jumping_jacks,35,1,frames/1136,labels/1136.mat
1137,jumping_jacks,31,-1,frames/1137,labels/1137.mat
1138,jumping_jacks,28,-1,frames/1138,labels/1138.mat
1139,jumping_jacks,36,1,frames/1139,labels/1139.mat
1140,jumping_jacks,27,1,frames/1140,labels/1140.mat
1141,jumping_jacks,32,-1,frames/1141,labels/1141.mat
1142,jumping_jacks,36,-1,frames/1142,labels/1142.mat
1143,jumping_jacks,30,1,frames/1143,labels/1143.mat
1144,jumping_jacks,31,1,frames/1144,labels/1144.mat
1145,jumping_jacks,31,-1,frames/1145,labels/1145.mat
1146,jumping_jacks,30,1,frames/1146,labels/1146.mat
1147,jumping_jacks,32,-1,frames/1147,labels/1147.mat
1148,jumping_jacks,30,-1,frames/1148,labels/1148.mat
1348,pushup,30,-1,frames/1348,labels/1348.mat
1349,pushup,37,-1,frames/1349,labels/1349.mat
1350,pushup,43,-1,frames/1350,labels/1350.mat
1351,pushup,44,-1,frames/1351,labels/1351.mat
1352,pushup,46,-1,frames/1352,labels/1352.mat
1353,pushup,41,-1,frames/1353,labels/1353.mat
1354,pushup,30,1,frames/1354,labels/1354.mat
1355,pushup,29,1,frames/1355,labels/1355.mat
1356,pushup,50,1,frames/1356,labels/1356.mat
1357,pushup,38,1,frames/1357,labels/1357.mat
1358,pushup,83,-1,frames/1358,labels/1358.mat
1359,pushup,57,-1,frames/1359,labels/1359.mat
1360,pushup,23,-1,frames/1360,labels/1360.mat
1361,pushup,60,-1,frames/1361,labels/1361.mat
1362,pushup,25,-1,frames/1362,labels/1362.mat
1363,pushup,40,-1,frames/1363,labels/1363.mat
1364,pushup,49,-1,frames/1364,labels/1364.mat
1365,pushup,72,1,frames/1365,labels/1365.mat
1366,pushup,35,-1,frames/1366,labels/1366.mat
1367,pushup,38,1,frames/1367,labels/1367.mat
1368,pushup,49,-1,frames/1368,labels/1368.mat
1369,pushup,43,-1,frames/1369,labels/1369.mat
1370,pushup,45,-1,frames/1370,labels/1370.mat
1371,pushup,55,1,frames/1371,labels/1371.mat
1372,pushup,41,-1,frames/1372,labels/1372.mat
1373,pushup,28,1,frames/1373,labels/1373.mat
1374,pushup,30,1,frames/1374,labels/1374.mat
1375,pushup,30,1,frames/1375,labels/1375.mat
1376,pushup,26,1,frames/1376,labels/1376.mat
1377,pushup,73,1,frames/1377,labels/1377.mat
1378,pushup,43,1,frames/1378,labels/1378.mat
1379,pushup,27,-1,frames/1379,labels/1379.mat
1380,pushup,45,-1,frames/1380,labels/1380.mat
1381,pushup,38,-1,frames/1381,labels/1381.mat
1382,pushup,35,1,frames/1382,labels/1382.mat
1383,pushup,41,-1,frames/1383,labels/1383.mat
1384,pushup,31,-1,frames/1384,labels/1384.mat
1385,pushup,52,-1,frames/1385,labels/1385.mat
1386,pushup,47,1,frames/1386,labels/1386.mat
1387,pushup,51,1,frames/1387,labels/1387.mat
1388,pushup,52,1,frames/1388,labels/1388.mat
1389,pushup,34,1,frames/1389,labels/1389.mat
1390,pushup,42,1,frames/1390,labels/1390.mat
1391,pushup,36,-1,frames/1391,labels/1391.mat
1392,pushup,28,-1,frames/1392,labels/1392.mat
1393,pushup,49,-1,frames/1393,labels/1393.mat
1394,pushup,36,-1,frames/1394,labels/1394.mat
1395,pushup,34,1,frames/1395,labels/1395.mat
1396,pushup,64,-1,frames/1396,labels/1396.mat
1397,pushup,51,1,frames/1397,labels/1397.mat
1398,pushup,60,-1,frames/1398,labels/1398.mat
1399,pushup,48,-1,frames/1399,labels/1399.mat
1400,pushup,39,1,frames/1400,labels/1400.mat
1401,pushup,50,1,frames/1401,labels/1401.mat
1402,pushup,43,-1,frames/1402,labels/1402.mat
1403,pushup,44,1,frames/1403,labels/1403.mat
1404,pushup,41,1,frames/1404,labels/1404.mat
1405,pushup,63,-1,frames/1405,labels/1405.mat
1406,pushup,36,-1,frames/1406,labels/1406.mat
1407,pushup,59,-1,frames/1407,labels/1407.mat
1408,pushup,37,-1,frames/1408,labels/1408.mat
1409,pushup,34,1,frames/1409,labels/1409.mat
1410,pushup,59,-1,frames/1410,labels/1410.mat
1411,pushup,45,1,frames/1411,labels/1411.mat
1412,pushup,44,-1,frames/1412,labels/1412.mat
1413,pushup,45,-1,frames/1413,labels/1413.mat
1414,pushup,44,-1,frames/1414,labels/1414.mat
1415,pushup,41,1,frames/1415,labels/1415.mat
1416,pushup,47,-1,frames/1416,labels/1416.mat
1417,pushup,45,-1,frames/1417,labels/1417.mat
1418,pushup,27,1,frames/1418,labels/1418.mat
1419,pushup,43,1,frames/1419,labels/1419.mat
1420,pushup,30,-1,frames/1420,labels/1420.mat
1421,pushup,33,1,frames/1421,labels/1421.mat
1422,pushup,42,1,frames/1422,labels/1422.mat
1423,pushup,49,-1,frames/1423,labels/1423.mat
1424,pushup,47,1,frames/1424,labels/1424.mat
1425,pushup,46,1,frames/1425,labels/1425.mat
1426,pushup,46,1,frames/1426,labels/1426.mat
1427,pushup,26,1,frames/1427,labels/1427.mat
1428,pushup,41,1,frames/1428,labels/1428.mat
1429,pushup,39,-1,frames/1429,labels/1429.mat
1430,pushup,62,-1,frames/1430,labels/1430.mat
1431,pushup,31,-1,frames/1431,labels/1431.mat
1432,pushup,81,1,frames/1432,labels/1432.mat
1433,pushup,109,1,frames/1433,labels/1433.mat
1434,pushup,36,1,frames/1434,labels/1434.mat
1435,pushup,41,1,frames/1435,labels/1435.mat
1436,pushup,51,-1,frames/1436,labels/1436.mat
1437,pushup,31,-1,frames/1437,labels/1437.mat
1438,pushup,55,-1,frames/1438,labels/1438.mat
1439,pushup,40,-1,frames/1439,labels/1439.mat
1440,pushup,49,1,frames/1440,labels/1440.mat
1441,pushup,59,1,frames/1441,labels/1441.mat
1442,pushup,58,1,frames/1442,labels/1442.mat
1443,pushup,28,-1,frames/1443,labels/1443.mat
1444,pushup,62,-1,frames/1444,labels/1444.mat
1445,pushup,37,-1,frames/1445,labels/1445.mat
1446,pushup,72,1,frames/1446,labels/1446.mat
1447,pushup,72,1,frames/1447,labels/1447.mat
1448,pushup,41,1,frames/1448,labels/1448.mat
1449,pushup,40,1,frames/1449,labels/1449.mat
1450,pushup,154,-1,frames/1450,labels/1450.mat
1451,pushup,45,-1,frames/1451,labels/1451.mat
1452,pushup,45,-1,frames/1452,labels/1452.mat
1453,pushup,59,-1,frames/1453,labels/1453.mat
1454,pushup,51,-1,frames/1454,labels/1454.mat
1455,pushup,45,-1,frames/1455,labels/1455.mat
1456,pushup,27,1,frames/1456,labels/1456.mat
1457,pushup,74,1,frames/1457,labels/1457.mat
1458,pushup,63,1,frames/1458,labels/1458.mat
1459,pushup,30,-1,frames/1459,labels/1459.mat
1460,pushup,42,1,frames/1460,labels/1460.mat
1461,pushup,78,1,frames/1461,labels/1461.mat
1462,pushup,60,-1,frames/1462,labels/1462.mat
1463,pushup,39,1,frames/1463,labels/1463.mat
1464,pushup,66,-1,frames/1464,labels/1464.mat
1465,pushup,51,-1,frames/1465,labels/1465.mat
1466,pushup,150,1,frames/1466,labels/1466.mat
1467,pushup,189,1,frames/1467,labels/1467.mat
1468,pushup,93,-1,frames/1468,labels/1468.mat
1469,pushup,29,-1,frames/1469,labels/1469.mat
1470,pushup,31,1,frames/1470,labels/1470.mat
1471,pushup,31,-1,frames/1471,labels/1471.mat
1472,pushup,25,1,frames/1472,labels/1472.mat
1473,pushup,44,-1,frames/1473,labels/1473.mat
1474,pushup,45,1,frames/1474,labels/1474.mat
1475,pushup,40,1,frames/1475,labels/1475.mat
1476,pushup,43,1,frames/1476,labels/1476.mat
1477,pushup,42,1,frames/1477,labels/1477.mat
1478,pushup,39,1,frames/1478,labels/1478.mat
1479,pushup,54,-1,frames/1479,labels/1479.mat
1480,pushup,60,-1,frames/1480,labels/1480.mat
1481,pushup,44,-1,frames/1481,labels/1481.mat
1482,pushup,42,-1,frames/1482,labels/1482.mat
1483,pushup,61,1,frames/1483,labels/1483.mat
1484,pushup,31,1,frames/1484,labels/1484.mat
1485,pushup,37,1,frames/1485,labels/1485.mat
1486,pushup,32,-1,frames/1486,labels/1486.mat
1487,pushup,113,-1,frames/1487,labels/1487.mat
1488,pushup,49,1,frames/1488,labels/1488.mat
1489,pushup,34,1,frames/1489,labels/1489.mat
1490,pushup,30,1,frames/1490,labels/1490.mat
1491,pushup,56,-1,frames/1491,labels/1491.mat
1492,pushup,26,-1,frames/1492,labels/1492.mat
1493,pushup,74,1,frames/1493,labels/1493.mat
1494,pushup,37,1,frames/1494,labels/1494.mat
1495,pushup,150,-1,frames/1495,labels/1495.mat
1496,pushup,95,-1,frames/1496,labels/1496.mat
1497,pushup,28,-1,frames/1497,labels/1497.mat
1498,pushup,64,1,frames/1498,labels/1498.mat
1499,pushup,63,1,frames/1499,labels/1499.mat
1500,pushup,53,1,frames/1500,labels/1500.mat
1501,pushup,72,1,frames/1501,labels/1501.mat
1502,pushup,53,1,frames/1502,labels/1502.mat
1503,pushup,96,-1,frames/1503,labels/1503.mat
1504,pushup,24,-1,frames/1504,labels/1504.mat
1505,pushup,54,-1,frames/1505,labels/1505.mat
1506,pushup,46,-1,frames/1506,labels/1506.mat
1507,pushup,44,-1,frames/1507,labels/1507.mat
1508,pushup,50,-1,frames/1508,labels/1508.mat
1509,pushup,42,1,frames/1509,labels/1509.mat
1510,pushup,142,1,frames/1510,labels/1510.mat
1511,pushup,83,-1,frames/1511,labels/1511.mat
1512,pushup,98,-1,frames/1512,labels/1512.mat
1513,pushup,29,1,frames/1513,labels/1513.mat
1514,pushup,90,-1,frames/1514,labels/1514.mat
1515,pushup,79,-1,frames/1515,labels/1515.mat
1516,pushup,68,1,frames/1516,labels/1516.mat
1517,pushup,40,-1,frames/1517,labels/1517.mat
1518,pushup,52,-1,frames/1518,labels/1518.mat
1519,pushup,41,-1,frames/1519,labels/1519.mat
1520,pushup,97,1,frames/1520,labels/1520.mat
1521,pushup,28,1,frames/1521,labels/1521.mat
1522,pushup,34,-1,frames/1522,labels/1522.mat
1523,pushup,53,1,frames/1523,labels/1523.mat
1524,pushup,43,1,frames/1524,labels/1524.mat
1525,pushup,47,1,frames/1525,labels/1525.mat
1526,pushup,48,1,frames/1526,labels/1526.mat
1527,pushup,48,1,frames/1527,labels/1527.mat
1528,pushup,56,1,frames/1528,labels/1528.mat
1529,pushup,56,1,frames/1529,labels/1529.mat
1530,pushup,49,1,frames/1530,labels/1530.mat
1531,pushup,46,-1,frames/1531,labels/1531.mat
1532,pushup,27,-1,frames/1532,labels/1532.mat
1533,pushup,32,-1,frames/1533,labels/1533.mat
1534,pushup,40,1,frames/1534,labels/1534.mat
1535,pushup,43,1,frames/1535,labels/1535.mat
1536,pushup,53,1,frames/1536,labels/1536.mat
1537,pushup,28,-1,frames/1537,labels/1537.mat
1538,pushup,64,-1,frames/1538,labels/1538.mat
1539,pushup,56,1,frames/1539,labels/1539.mat
1540,pushup,29,-1,frames/1540,labels/1540.mat
1541,pushup,53,1,frames/1541,labels/1541.mat
1542,pushup,44,1,frames/1542,labels/1542.mat
1543,pushup,40,1,frames/1543,labels/1543.mat
1544,pushup,50,1,frames/1544,labels/1544.mat
1545,pushup,37,1,frames/1545,labels/1545.mat
1546,pushup,46,1,frames/1546,labels/1546.mat
1547,pushup,56,1,frames/1547,labels/1547.mat
1548,pushup,25,-1,frames/1548,labels/1548.mat
1549,pushup,27,-1,frames/1549,labels/1549.mat
1550,pushup,57,-1,frames/1550,labels/1550.mat
1551,pushup,56,-1,frames/1551,labels/1551.mat
1552,pushup,60,-1,frames/1552,labels/1552.mat
1553,pushup,34,1,frames/1553,labels/1553.mat
1554,pushup,33,-1,frames/1554,labels/1554.mat
1555,pushup,29,-1,frames/1555,labels/1555.mat
1556,pushup,29,-1,frames/1556,labels/1556.mat
1557,pushup,60,1,frames/1557,labels/1557.mat
1558,pushup,60,1,frames/1558,labels/1558.mat
